date,Appliances,ae_flag,ae_cat,ae_score,if_flag,if_cat,if_score,svm_flag,svm_cat,svm_score,concordance
2016-02-28 17:20:00,60,0,normal,0.015937895,0,normal,0.4265842467570437,0,normal,-0.8660972182356945,normal
2016-02-28 17:30:00,60,0,normal,0.013850409,0,normal,0.414936053382981,0,normal,-0.8627305461144801,normal
2016-02-28 17:40:00,50,0,normal,0.011545882,0,normal,0.4109285553218767,0,normal,-0.8655234759261532,normal
2016-02-28 17:50:00,50,0,normal,0.016774073,0,normal,0.4275722741573883,0,normal,-0.8153556573309548,normal
2016-02-28 18:00:00,50,0,normal,0.012973279,0,normal,0.4131933209349228,0,normal,-0.3833720369645694,normal
2016-02-28 18:10:00,50,0,normal,0.011971058,0,normal,0.4203818969581205,0,normal,-0.4500508148235387,normal
2016-02-28 18:20:00,60,0,normal,0.011428915,0,normal,0.4164252435563815,0,normal,-0.4481995277334083,normal
2016-02-28 18:30:00,40,0,normal,0.01371519,0,normal,0.4244989260727519,0,normal,-0.3634462673219083,normal
2016-02-28 18:40:00,30,0,normal,0.01188352,0,normal,0.4193747040527439,0,normal,-0.3695282335080505,normal
2016-02-28 18:50:00,40,0,normal,0.008667879,0,normal,0.4100626256544454,0,normal,-0.4608432892584939,normal
2016-02-28 19:00:00,40,0,normal,0.008874303,0,normal,0.4146557410363794,0,normal,-0.4065490326867744,normal
2016-02-28 19:10:00,50,0,normal,0.012986909,0,normal,0.4101028193968751,0,normal,-0.4180375305003112,normal
2016-02-28 19:20:00,60,0,normal,0.013886771,0,normal,0.4078989486830044,0,normal,-0.4645342766041325,normal
2016-02-28 19:30:00,40,0,normal,0.016794182,0,normal,0.4194696204599005,0,normal,-0.3955712156948863,normal
2016-02-28 19:40:00,50,0,normal,0.015127409,0,normal,0.407599123790917,0,normal,-0.4284070195207936,normal
2016-02-28 19:50:00,50,0,normal,0.01429282,0,normal,0.4119178170157738,0,normal,-0.4185667262501498,normal
2016-02-28 20:00:00,60,0,normal,0.013156526,0,normal,0.4143103968856997,0,normal,-0.4211036817834463,normal
2016-02-28 20:10:00,60,0,normal,0.010937791,0,normal,0.4111257851247823,0,normal,-0.4717330108684499,normal
2016-02-28 20:20:00,80,0,normal,0.014678847,0,normal,0.4410898306036973,0,normal,-0.2195857635885005,normal
2016-02-28 20:30:00,130,0,normal,0.025104085,0,normal,0.4661839195143619,0,normal,-0.3371419792431562,normal
2016-02-28 20:40:00,110,0,normal,0.026698273,0,normal,0.4874500946248322,0,normal,-0.2099442559366757,normal
2016-02-28 20:50:00,100,0,normal,0.02057346,0,normal,0.4537184411005977,0,normal,-0.4907869937780613,normal
2016-02-28 21:00:00,80,0,normal,0.02340569,0,normal,0.4697761559864175,0,normal,-0.7155932575563517,normal
2016-02-28 21:10:00,100,0,normal,0.023569718,0,normal,0.4772672969727695,0,normal,-0.2374115965840124,normal
2016-02-28 21:20:00,110,0,normal,0.020141624,0,normal,0.481059643389804,0,normal,-0.7324638040585789,normal
2016-02-28 21:30:00,120,0,normal,0.019245448,0,normal,0.4653682189925512,0,normal,-0.7536453135019388,normal
2016-02-28 21:40:00,70,0,normal,0.020141808,0,normal,0.4625577187155,0,normal,-0.4330950546519316,normal
2016-02-28 21:50:00,70,0,normal,0.019117061,0,normal,0.4529379760260353,0,normal,-0.7085694152927298,normal
2016-02-28 22:00:00,70,0,normal,0.01688172,0,normal,0.4378747925099905,0,normal,-0.7364117789732709,normal
2016-02-28 22:10:00,60,0,normal,0.019680928,0,normal,0.4538139728066726,0,normal,-0.6405685188031791,normal
2016-02-28 22:20:00,50,0,normal,0.015197219,0,normal,0.4268598123505431,0,normal,-0.7508536551671687,normal
2016-02-28 22:30:00,50,0,normal,0.013706102,0,normal,0.4287681391208325,0,normal,-0.6781400700174014,normal
2016-02-28 22:40:00,60,0,normal,0.013346336,0,normal,0.4229217620343811,0,normal,-0.6919852894412706,normal
2016-02-28 22:50:00,50,0,normal,0.012733367,0,normal,0.4192327062714003,0,normal,-0.6721429406503783,normal
2016-02-28 23:00:00,30,0,normal,0.012594534,0,normal,0.4214437597872268,0,normal,-0.7007269562468619,normal
2016-02-28 23:10:00,40,0,normal,0.0115595795,0,normal,0.4097728837495568,0,normal,-0.6892313356131174,normal
2016-02-28 23:20:00,30,0,normal,0.01050947,0,normal,0.4158295196538192,0,normal,-0.7492369812621107,normal
2016-02-28 23:30:00,40,0,normal,0.008249492,0,normal,0.4105086846119042,0,normal,-0.8366013626587152,normal
2016-02-28 23:40:00,60,0,normal,0.0105295,0,normal,0.4129293765122787,0,normal,-0.6836569564455257,normal
2016-02-28 23:50:00,50,0,normal,0.008313546,0,normal,0.4053198173741487,0,normal,-0.8402745015207216,normal
2016-02-29 00:00:00,60,0,normal,0.009178025,0,normal,0.4082734500761864,0,normal,-0.8486667284850791,normal
2016-02-29 00:10:00,70,0,normal,0.010025869,0,normal,0.4117639153282857,0,normal,-0.9082027952837376,normal
2016-02-29 00:20:00,50,0,normal,0.007272687,0,normal,0.4027751727038497,0,normal,-0.8661452535198402,normal
2016-02-29 00:30:00,50,0,normal,0.008040499,0,normal,0.4035030028475393,0,normal,-0.8550104095278364,normal
2016-02-29 00:40:00,60,0,normal,0.0069219833,0,normal,0.4043719799629879,0,normal,-0.8371480588912361,normal
2016-02-29 00:50:00,50,0,normal,0.0069483533,0,normal,0.4041539414380875,0,normal,-0.8076194183303711,normal
2016-02-29 01:00:00,40,0,normal,0.0066054245,0,normal,0.4014895205074228,0,normal,-0.8525007892716541,normal
2016-02-29 01:10:00,30,0,normal,0.0067653605,0,normal,0.4028019619153932,0,normal,-0.8287085425109264,normal
2016-02-29 01:20:00,40,0,normal,0.0060739173,0,normal,0.392971233577018,0,normal,-0.8427643503151474,normal
2016-02-29 01:30:00,30,0,normal,0.0056574484,0,normal,0.3910497104069257,0,normal,-0.7966000016838082,normal
2016-02-29 01:40:00,60,0,normal,0.0062304474,0,normal,0.3851891607363984,0,normal,-0.9164808648912122,normal
2016-02-29 01:50:00,50,0,normal,0.008873745,0,normal,0.393803753671017,0,normal,-0.826612273214113,normal
2016-02-29 02:00:00,50,0,normal,0.0064545567,0,normal,0.3898334349417942,0,normal,-0.8541110677948867,normal
2016-02-29 02:10:00,50,0,normal,0.0071180877,0,normal,0.3977202546282551,0,normal,-0.8163503890977555,normal
2016-02-29 02:20:00,60,0,normal,0.006570199,0,normal,0.3912684389084972,0,normal,-0.896538137624227,normal
2016-02-29 02:30:00,40,0,normal,0.0066521545,0,normal,0.4010918369508894,0,normal,-0.7998365138364842,normal
2016-02-29 02:40:00,60,0,normal,0.01112457,0,normal,0.4019619068633958,0,normal,-0.7323198307319452,normal
2016-02-29 02:50:00,60,0,normal,0.010377324,0,normal,0.3998923351388704,0,normal,-0.8520039099280452,normal
2016-02-29 03:00:00,50,0,normal,0.0095421225,0,normal,0.4022102980063323,0,normal,-0.6556251794691579,normal
2016-02-29 03:10:00,50,0,normal,0.0074849003,0,normal,0.4028344695196139,0,normal,-0.9074223504197564,normal
2016-02-29 03:20:00,30,0,normal,0.008081545,0,normal,0.4076672978788282,0,normal,-0.7383161804252796,normal
2016-02-29 03:30:00,30,0,normal,0.008570583,0,normal,0.4075246659851324,0,normal,-0.7635993228302085,normal
2016-02-29 03:40:00,30,0,normal,0.007603706,0,normal,0.4107609753549667,0,normal,-0.7224947172520344,normal
2016-02-29 03:50:00,40,0,normal,0.006633099,0,normal,0.3954633469050417,0,normal,-0.8243472525572597,normal
2016-02-29 04:00:00,60,0,normal,0.0084621925,0,normal,0.4089891592577269,0,normal,-0.855608799190225,normal
2016-02-29 04:10:00,60,0,normal,0.008830113,0,normal,0.4001079848172272,0,normal,-0.8249768659836474,normal
2016-02-29 04:20:00,50,0,normal,0.007926977,0,normal,0.4062387877932136,0,normal,-0.8615028614119531,normal
2016-02-29 04:30:00,50,0,normal,0.01058324,0,normal,0.4091936494477457,0,normal,-0.8614845438802907,normal
2016-02-29 04:40:00,50,0,normal,0.011785346,0,normal,0.4105571887803064,0,normal,-0.6649384474049123,normal
2016-02-29 04:50:00,50,0,normal,0.009537112,0,normal,0.401241642284708,0,normal,-0.7847938758188076,normal
2016-02-29 05:00:00,50,0,normal,0.00918298,0,normal,0.3981490888658083,0,normal,-0.8483380842585295,normal
2016-02-29 05:10:00,50,0,normal,0.007968063,0,normal,0.3958682690063966,0,normal,-0.8847891927726099,normal
2016-02-29 05:20:00,50,0,normal,0.007649825,0,normal,0.4010278870040561,0,normal,-0.8986118940945762,normal
2016-02-29 05:30:00,40,0,normal,0.01019485,0,normal,0.4015915579180313,0,normal,-0.7310329335631047,normal
2016-02-29 05:40:00,40,0,normal,0.015297343,0,normal,0.4007966991165148,0,normal,-0.7848256561570488,normal
2016-02-29 05:50:00,40,0,normal,0.014398225,0,normal,0.3977704733589101,0,normal,-0.8754510084394445,normal
2016-02-29 06:00:00,30,0,normal,0.012564502,0,normal,0.39566810606304,0,normal,-0.7700045646280413,normal
2016-02-29 06:10:00,50,0,normal,0.00734262,0,normal,0.3986674665134526,0,normal,-0.8246405578015679,normal
2016-02-29 06:20:00,60,0,normal,0.0076155635,0,normal,0.3966055295825466,0,normal,-0.8121018036788759,normal
2016-02-29 06:30:00,40,0,normal,0.008161017,0,normal,0.3964627202009905,0,normal,-0.8683124640019324,normal
2016-02-29 06:40:00,80,0,normal,0.012036243,0,normal,0.4384615311004841,0,normal,-0.5273675089335406,normal
2016-02-29 06:50:00,70,0,normal,0.007597244,0,normal,0.4006556917851936,0,normal,-0.8991209484713101,normal
2016-02-29 07:00:00,60,0,normal,0.006789162,0,normal,0.4260388726513111,0,normal,-0.7347884882298292,normal
2016-02-29 07:10:00,50,0,normal,0.007862901,0,normal,0.3996184604283633,0,normal,-0.8736643780743214,normal
2016-02-29 07:20:00,50,0,normal,0.010641648,0,normal,0.4048760206284848,0,normal,-0.8292954990054198,normal
2016-02-29 07:30:00,40,0,normal,0.012726004,0,normal,0.4340740687875005,0,normal,-0.7018815762138917,normal
2016-02-29 07:40:00,40,0,normal,0.009749133,0,normal,0.4253012332182868,0,normal,-0.6826860018602192,normal
2016-02-29 07:50:00,50,0,normal,0.008362922,0,normal,0.4080542065955412,0,normal,-0.8765800638574588,normal
2016-02-29 08:00:00,30,0,normal,0.012128885,0,normal,0.4364909394605623,0,normal,-0.7883159903921426,normal
2016-02-29 08:10:00,130,0,normal,0.014650824,0,normal,0.464009837044937,0,normal,-0.6861291409637289,normal
2016-02-29 08:20:00,400,0,normal,0.016589923,0,normal,0.4839486136154445,0,normal,-0.5497726433485552,normal
2016-02-29 08:30:00,320,0,normal,0.012635681,0,normal,0.4579593072812298,0,normal,-0.7686541497167234,normal
2016-02-29 08:40:00,350,0,normal,0.010884025,0,normal,0.4513038835160221,0,normal,-0.8180115760674818,normal
2016-02-29 08:50:00,110,0,normal,0.0090768365,0,normal,0.4309192391481737,0,normal,-0.5416741856609519,normal
2016-02-29 09:00:00,70,0,normal,0.0138677275,0,normal,0.4395443008956107,0,normal,-0.7422747796047928,normal
2016-02-29 09:10:00,70,0,normal,0.010946412,0,normal,0.4396683470032985,0,normal,-0.6866262714033797,normal
2016-02-29 09:20:00,80,0,normal,0.012380789,0,normal,0.4501846722977297,0,normal,-0.6769220534121427,normal
2016-02-29 09:30:00,80,0,normal,0.009870192,0,normal,0.4549682136524661,0,normal,-0.7430310789254129,normal
2016-02-29 09:40:00,80,0,normal,0.008764708,0,normal,0.4517894748278755,0,normal,-0.7351926891688816,normal
2016-02-29 09:50:00,40,0,normal,0.011759117,0,normal,0.4595832885826456,0,normal,-0.7859483789056343,normal
2016-02-29 10:00:00,40,0,normal,0.008716695,0,normal,0.4521613253090756,0,normal,-0.8274321697174436,normal
2016-02-29 10:10:00,50,0,normal,0.008497776,0,normal,0.451431805529283,0,normal,-0.8549347183074831,normal
2016-02-29 10:20:00,340,0,normal,0.013897004,0,normal,0.4687268085675679,0,normal,-0.5776440213424556,normal
2016-02-29 10:30:00,390,0,normal,0.01385148,0,normal,0.4832791450435045,0,normal,-0.6764226488682648,normal
2016-02-29 10:40:00,600,0,normal,0.019215139,1,low,0.4905595350013427,0,normal,-0.4734022819114785,if_only
2016-02-29 10:50:00,700,0,normal,0.018959422,1,low,0.4912781537998875,0,normal,-0.3422556232038989,if_only
2016-02-29 11:00:00,430,0,normal,0.013599889,1,low,0.5025907400591567,0,normal,-0.4675594919221457,if_only
2016-02-29 11:10:00,320,0,normal,0.0119312275,0,normal,0.4814741040746922,0,normal,-0.6559082076951279,normal
2016-02-29 11:20:00,250,0,normal,0.014242296,1,low,0.487934186610942,0,normal,-0.395117088298794,if_only
2016-02-29 11:30:00,240,0,normal,0.01500108,0,normal,0.4787120227448107,0,normal,-0.730717483832726,normal
2016-02-29 11:40:00,140,0,normal,0.0140549075,1,low,0.494940711150027,0,low,-0.0004017215114062,if_only
2016-02-29 11:50:00,70,0,normal,0.018594142,1,mid,0.5091523920767854,0,low,-0.0002860223686285,if_only
2016-02-29 12:00:00,80,0,normal,0.013865095,1,low,0.4973808121479322,0,low,-0.1467301973597652,if_only
2016-02-29 12:10:00,110,0,normal,0.013631031,0,normal,0.4812989526822668,0,normal,-0.3524902168395252,normal
2016-02-29 12:20:00,660,0,normal,0.017462293,1,low,0.5015934994105626,1,mid,-3.356100466689327e-05,if+svm
2016-02-29 12:30:00,610,0,normal,0.015892575,1,low,0.5014336841117953,1,mid,0.0743695443908623,if+svm
2016-02-29 12:40:00,390,0,normal,0.010521104,1,low,0.4878409970374343,0,normal,-0.4546718178808793,if_only
2016-02-29 12:50:00,360,0,normal,0.009886694,1,mid,0.5108936162271049,0,normal,-0.3905671649049935,if_only
2016-02-29 13:00:00,260,0,normal,0.011929435,1,mid,0.5085561069732447,0,normal,-0.4763425735612783,if_only
2016-02-29 13:10:00,250,0,normal,0.016656443,1,mid,0.5061807792222973,0,normal,-0.4563089720467475,if_only
2016-02-29 13:20:00,220,0,normal,0.016244853,1,low,0.5028413742670844,0,low,-0.1208305361230099,if_only
2016-02-29 13:30:00,150,0,normal,0.019489346,1,mid,0.5199627428340915,0,low,-0.0068960865732086,if_only
2016-02-29 13:40:00,100,0,normal,0.014376134,1,low,0.4936283820582373,0,low,-0.0548668379992434,if_only
2016-02-29 13:50:00,600,0,normal,0.01865942,1,mid,0.5062819077251497,1,mid,0.1879108054433247,if+svm
2016-02-29 14:00:00,590,0,normal,0.017509697,1,mid,0.507422665715649,1,mid,0.0051251029399153,if+svm
2016-02-29 14:10:00,370,0,normal,0.012978973,0,normal,0.4825931570176379,0,normal,-0.322508610152262,normal
2016-02-29 14:20:00,290,0,normal,0.01295806,0,normal,0.48159086086212,0,normal,-0.3761822398794709,normal
2016-02-29 14:30:00,230,0,normal,0.012835991,0,normal,0.4794097562095015,0,normal,-0.3872564069913495,normal
2016-02-29 14:40:00,250,0,normal,0.016148755,0,normal,0.4826152417282218,0,normal,-0.5258587918648534,normal
2016-02-29 14:50:00,210,0,normal,0.015630672,0,normal,0.4809616253180974,0,normal,-0.6490359171430617,normal
2016-02-29 15:00:00,130,0,normal,0.016843673,0,normal,0.4810408315371047,0,normal,-0.5521588189319959,normal
2016-02-29 15:10:00,90,0,normal,0.016285002,0,normal,0.4713211657305811,0,normal,-0.7518033554961123,normal
2016-02-29 15:20:00,580,0,normal,0.020444937,1,low,0.4997041436681458,0,low,-0.1824581163300169,if_only
2016-02-29 15:30:00,610,0,normal,0.019432982,1,low,0.4938910560371108,0,normal,-0.3702005367201473,if_only
2016-02-29 15:40:00,390,0,normal,0.018097563,0,normal,0.4787884308501071,0,normal,-0.2254152562992615,normal
2016-02-29 15:50:00,320,0,normal,0.016548086,0,normal,0.4874124997296017,0,normal,-0.519145992710146,normal
2016-02-29 16:00:00,290,0,normal,0.019581942,1,mid,0.508706329974308,0,normal,-0.4591343629970896,if_only
2016-02-29 16:10:00,270,0,normal,0.016643737,1,low,0.5010236357073174,0,normal,-0.4312506520953305,if_only
2016-02-29 16:20:00,240,0,normal,0.018326025,1,mid,0.50811461277101,0,normal,-0.3880110386309692,if_only
2016-02-29 16:30:00,230,0,normal,0.015114915,0,normal,0.4867063313465908,0,normal,-0.2169316308532494,normal
2016-02-29 16:40:00,190,0,normal,0.016778631,0,normal,0.481958986936713,0,normal,-0.365716257556949,normal
2016-02-29 16:50:00,70,0,normal,0.017596055,0,normal,0.4780953415180241,0,normal,-0.2200700085703737,normal
2016-02-29 17:00:00,50,0,normal,0.017652776,0,normal,0.467560627621081,0,normal,-0.3465219623269573,normal
2016-02-29 17:10:00,50,0,normal,0.019169867,1,low,0.4898256838032447,0,normal,-0.3813560523207366,if_only
2016-02-29 17:20:00,60,0,normal,0.023450853,1,low,0.4998454684529039,1,mid,6.830321507056425e-06,if+svm
2016-02-29 17:30:00,410,0,normal,0.023602663,1,low,0.5012675240120593,1,mid,0.0602145159004964,if+svm
2016-02-29 17:40:00,340,0,normal,0.020400262,1,low,0.4982569236125068,0,normal,-0.2710960846612593,if_only
2016-02-29 17:50:00,280,0,normal,0.018385015,0,normal,0.4799420514686167,0,normal,-0.5821762943430324,normal
2016-02-29 18:00:00,300,0,normal,0.026154725,1,mid,0.5171520728822391,1,mid,-9.85656631202758e-06,if+svm
2016-02-29 18:10:00,280,0,normal,0.018884076,1,low,0.5011662203638674,0,low,-0.097361588403118,if_only
2016-02-29 18:20:00,510,0,normal,0.02135767,1,mid,0.5091988079745223,1,mid,0.1860094959216068,if+svm
2016-02-29 18:30:00,530,0,normal,0.016499298,1,low,0.4912924294931224,0,normal,-0.2556995359977068,if_only
2016-02-29 18:40:00,210,0,normal,0.012349106,0,normal,0.486232908461052,0,low,-0.057933287846241,normal
2016-02-29 18:50:00,260,0,normal,0.017116845,1,low,0.5038628929314086,1,mid,0.2882369473114522,if+svm
2016-02-29 19:00:00,110,0,normal,0.017382385,1,low,0.5052894419197076,1,mid,0.0723000555039126,if+svm
2016-02-29 19:10:00,100,0,normal,0.013899941,0,normal,0.4819784049727366,0,low,-0.0404402853192753,normal
2016-02-29 19:20:00,90,0,normal,0.012600202,0,normal,0.4843087934613466,0,normal,-0.4806498396326213,normal
2016-02-29 19:30:00,80,0,normal,0.017477658,0,normal,0.4726707968651079,1,high,0.3947874398671639,svm_only
2016-02-29 19:40:00,100,0,normal,0.011858291,0,normal,0.4493109959412533,0,normal,-0.4460753917070406,normal
2016-02-29 19:50:00,90,0,normal,0.0110300565,0,normal,0.4356051619255312,0,normal,-0.6461560996825984,normal
2016-02-29 20:00:00,130,0,normal,0.017882561,0,normal,0.4702067939722905,0,normal,-0.3375224559178189,normal
2016-02-29 20:10:00,120,0,normal,0.019356571,1,mid,0.5113831439767752,0,normal,-0.4656725772271595,if_only
2016-02-29 20:20:00,110,0,normal,0.012352332,0,normal,0.4824328994680934,0,normal,-0.5935643359563796,normal
2016-02-29 20:30:00,110,0,normal,0.014942055,1,low,0.496261510508527,0,low,-0.1014189249657278,if_only
2016-02-29 20:40:00,100,0,normal,0.015534262,0,normal,0.4628515854533588,0,normal,-0.3012913098471161,normal
2016-02-29 20:50:00,80,0,normal,0.017705645,0,normal,0.4630378404999156,0,normal,-0.4299082011983699,normal
2016-02-29 21:00:00,80,0,normal,0.017565573,0,normal,0.4617920275615699,0,normal,-0.4292379480228758,normal
2016-02-29 21:10:00,80,0,normal,0.018602159,1,low,0.4878373742783634,0,low,-0.1272394123385838,if_only
2016-02-29 21:20:00,110,0,normal,0.014368073,0,normal,0.4508506377196348,0,normal,-0.5405229908723148,normal
2016-02-29 21:30:00,110,0,normal,0.01309508,0,normal,0.4408378762565927,0,normal,-0.7000047040631665,normal
2016-02-29 21:40:00,110,0,normal,0.013427921,0,normal,0.4555616153580808,0,normal,-0.4323290981331606,normal
2016-02-29 21:50:00,110,0,normal,0.01233363,0,normal,0.4341704819647641,0,normal,-0.6340557377464318,normal
2016-02-29 22:00:00,100,0,normal,0.012806607,0,normal,0.4332773241723285,0,normal,-0.7395436131454711,normal
2016-02-29 22:10:00,90,0,normal,0.014499399,0,normal,0.450785401388299,0,normal,-0.3153136768792777,normal
2016-02-29 22:20:00,60,0,normal,0.016483806,0,normal,0.4329917530732154,0,normal,-0.6296655184094664,normal
2016-02-29 22:30:00,50,0,normal,0.014994335,0,normal,0.440282069711441,0,normal,-0.6414036978751716,normal
2016-02-29 22:40:00,70,0,normal,0.011221433,0,normal,0.4340223333644467,0,normal,-0.50957898434344,normal
2016-02-29 22:50:00,60,0,normal,0.015660653,0,normal,0.4716320970916787,0,normal,-0.2988296587190557,normal
2016-02-29 23:00:00,60,0,normal,0.017559525,0,normal,0.4669625390917965,0,normal,-0.2095025661663807,normal
2016-02-29 23:10:00,60,0,normal,0.014936011,0,normal,0.4528665382987877,0,normal,-0.5490968582317735,normal
2016-02-29 23:20:00,40,0,normal,0.014035407,0,normal,0.4425853461851385,0,normal,-0.2791997855863368,normal
2016-02-29 23:30:00,40,0,normal,0.014766979,0,normal,0.4408509515160743,0,normal,-0.6532636672935537,normal
2016-02-29 23:40:00,40,0,normal,0.016171293,0,normal,0.4631776952797229,0,low,-0.049564914740023,normal
2016-02-29 23:50:00,40,0,normal,0.012683142,0,normal,0.4461876746854448,0,normal,-0.4292980390152103,normal
2016-03-01 00:00:00,70,0,normal,0.0133049125,0,normal,0.4436266173362915,0,normal,-0.630253208406869,normal
2016-03-01 00:10:00,60,0,normal,0.009673516,0,normal,0.4372515360434917,0,normal,-0.4433736183127195,normal
2016-03-01 00:20:00,60,0,normal,0.008280864,0,normal,0.4244348331849923,0,normal,-0.6799532939212067,normal
2016-03-01 00:30:00,60,0,normal,0.009807733,0,normal,0.4397831232397047,0,normal,-0.3626704718982096,normal
2016-03-01 00:40:00,60,0,normal,0.0071609863,0,normal,0.4183899877676843,0,normal,-0.53835324712018,normal
2016-03-01 00:50:00,60,0,normal,0.00911088,0,normal,0.4159015779568512,0,normal,-0.7078283896169448,normal
2016-03-01 01:00:00,50,0,normal,0.011889885,0,normal,0.4343350551922235,0,normal,-0.3589080553323622,normal
2016-03-01 01:10:00,60,0,normal,0.013661493,0,normal,0.445686788799558,0,normal,-0.3581921136001795,normal
2016-03-01 01:20:00,60,0,normal,0.0110437265,0,normal,0.4370695773853024,0,normal,-0.6198162071425313,normal
2016-03-01 01:30:00,60,0,normal,0.012712931,0,normal,0.4322750448916124,0,normal,-0.5425623566879025,normal
2016-03-01 01:40:00,50,0,normal,0.015279708,0,normal,0.4358223186891047,0,normal,-0.201868803140871,normal
2016-03-01 01:50:00,20,0,normal,0.013962025,0,normal,0.4374816465603952,0,normal,-0.3418958760664066,normal
2016-03-01 02:00:00,20,0,normal,0.0133932,0,normal,0.4348867768144683,0,normal,-0.3980091633821041,normal
2016-03-01 02:10:00,30,0,normal,0.014115189,0,normal,0.4295961387921256,0,low,-0.1766892996031945,normal
2016-03-01 02:20:00,40,0,normal,0.009742304,0,normal,0.4078112323348212,0,normal,-0.4830489257089005,normal
2016-03-01 02:30:00,50,0,normal,0.011152909,0,normal,0.4184242116973144,0,normal,-0.5968792763138706,normal
2016-03-01 02:40:00,50,0,normal,0.011299238,0,normal,0.4094059015268316,0,normal,-0.5474010111990699,normal
2016-03-01 02:50:00,50,0,normal,0.012057296,0,normal,0.406517658601937,0,normal,-0.6073422064370002,normal
2016-03-01 03:00:00,60,0,normal,0.013336997,0,normal,0.4032658957685024,0,normal,-0.7049069620645905,normal
2016-03-01 03:10:00,40,0,normal,0.012057279,0,normal,0.419669691379517,0,normal,-0.587966719059708,normal
2016-03-01 03:20:00,40,0,normal,0.010141067,0,normal,0.4142798135222591,0,normal,-0.5221302058971284,normal
2016-03-01 03:30:00,50,0,normal,0.0101736095,0,normal,0.3988580659275609,0,normal,-0.6754787350373166,normal
2016-03-01 03:40:00,40,0,normal,0.013388374,0,normal,0.4039408533122129,0,normal,-0.6940068119814029,normal
2016-03-01 03:50:00,40,0,normal,0.012442307,0,normal,0.4037489418044577,0,normal,-0.7076888471349085,normal
2016-03-01 04:00:00,60,0,normal,0.013930447,0,normal,0.4094663159063926,0,normal,-0.7776413885229627,normal
2016-03-01 04:10:00,30,0,normal,0.010913661,0,normal,0.3998319700971479,0,normal,-0.6717260175586617,normal
2016-03-01 04:20:00,30,0,normal,0.012144888,0,normal,0.4012299397141893,0,normal,-0.6167842371737886,normal
2016-03-01 04:30:00,20,0,normal,0.011177292,0,normal,0.4061989937151578,0,normal,-0.5463110646592109,normal
2016-03-01 04:40:00,30,0,normal,0.009394504,0,normal,0.4006356998439569,0,normal,-0.6630537866245274,normal
2016-03-01 04:50:00,50,0,normal,0.016881794,0,normal,0.418729610694075,0,normal,-0.6494850828133791,normal
2016-03-01 05:00:00,40,0,normal,0.011581891,0,normal,0.4117021965007111,0,normal,-0.5832661973830056,normal
2016-03-01 05:10:00,40,0,normal,0.010573753,0,normal,0.4179036890786383,0,normal,-0.6909702538246034,normal
2016-03-01 05:20:00,50,0,normal,0.0104290005,0,normal,0.4249154813073398,0,normal,-0.7100784675268386,normal
2016-03-01 05:30:00,50,0,normal,0.0094051305,0,normal,0.420960327337422,0,normal,-0.7677824151606796,normal
2016-03-01 05:40:00,50,0,normal,0.008458962,0,normal,0.4264839075791628,0,normal,-0.7175992732848355,normal
2016-03-01 05:50:00,40,0,normal,0.011103849,0,normal,0.4198649457106302,0,normal,-0.5879758742777537,normal
2016-03-01 06:00:00,40,0,normal,0.008677995,0,normal,0.4197750926149806,0,normal,-0.6768032800026771,normal
2016-03-01 06:10:00,50,0,normal,0.006817012,0,normal,0.4062656610199954,0,normal,-0.7787246540937949,normal
2016-03-01 06:20:00,50,0,normal,0.010478949,0,normal,0.4093526893724935,0,normal,-0.731619125085585,normal
2016-03-01 06:30:00,40,0,normal,0.009067151,0,normal,0.4103169447975509,0,normal,-0.7118062413050796,normal
2016-03-01 06:40:00,30,0,normal,0.012268128,0,normal,0.4094782154939819,0,normal,-0.6335951338619665,normal
2016-03-01 06:50:00,30,0,normal,0.011779028,0,normal,0.4090997327146348,0,normal,-0.6718170826401115,normal
2016-03-01 07:00:00,40,0,normal,0.009481921,0,normal,0.4067321066771651,0,normal,-0.8033776610147088,normal
2016-03-01 07:10:00,30,0,normal,0.018587433,0,normal,0.442212240929714,0,normal,-0.4400031696900426,normal
2016-03-01 07:20:00,70,0,normal,0.024916084,0,normal,0.4690121319944555,0,normal,-0.4150758866720452,normal
2016-03-01 07:30:00,70,0,normal,0.0241926,1,low,0.498555645329356,1,mid,0.0421820789984557,if+svm
2016-03-01 07:40:00,50,0,normal,0.019351644,0,normal,0.4791060043885111,0,normal,-0.3733841138778278,normal
2016-03-01 07:50:00,60,0,normal,0.012320233,0,normal,0.4459161746091724,0,normal,-0.6934695371662367,normal
2016-03-01 08:00:00,90,0,normal,0.0122352,0,normal,0.4474168899608648,0,normal,-0.2023150913768121,normal
2016-03-01 08:10:00,70,0,normal,0.0131163895,0,normal,0.4379606716453767,0,normal,-0.6676661335046821,normal
2016-03-01 08:20:00,70,0,normal,0.015404815,0,normal,0.45388657500265,0,normal,-0.7154198514006855,normal
2016-03-01 08:30:00,50,0,normal,0.01407093,0,normal,0.4555539377960484,0,normal,-0.3527885136725517,normal
2016-03-01 08:40:00,60,0,normal,0.014008278,0,normal,0.4471258362868969,0,normal,-0.5740386439995271,normal
2016-03-01 08:50:00,140,0,normal,0.013829254,0,normal,0.4520248452818688,0,normal,-0.7381338444992864,normal
2016-03-01 09:00:00,170,0,normal,0.013633465,0,normal,0.4653241909437124,0,normal,-0.5681464341455411,normal
2016-03-01 09:10:00,50,0,normal,0.012815292,0,normal,0.4390097670679054,0,normal,-0.6755001166321135,normal
